"","WarNum","WarName","WarType","ccode","StateName","Side","StartMonth1","StartDay1","StartYear1","EndMonth1","EndDay1","EndYear1","StartMonth2","StartDay2","StartYear2","EndMonth2","EndDay2","EndYear2","TransFrom","WhereFought","Initiator","Outcome","TransTo","BatDeath","Version","number_of_days"
"1",106,"World War I",1,345,"Yugoslavia",1,7,29,1914,11,11,1918,-8,-8,-8,-8,-8,-8,"-8",2,2,1,-8,70000,4,1566
"2",106,"World War I",1,365,"Russia",1,8,1,1914,12,5,1917,-8,-8,-8,-8,-8,-8,"-8",11,2,1,-8,1700000,4,1222
"3",106,"World War I",1,355,"Bulgaria",2,10,12,1915,9,29,1918,-8,-8,-8,-8,-8,-8,"-8",2,2,2,-8,87500,4,1083
"4",106,"World War I",1,200,"UK",1,8,5,1914,11,11,1918,-8,-8,-8,-8,-8,-8,"-8",15,2,1,-8,908371,4,1559
"5",106,"World War I",1,740,"Japan",1,8,23,1914,11,11,1918,-8,-8,-8,-8,-8,-8,"-8",7,2,1,-8,300,4,1541
"6",106,"World War I",1,235,"Portugal",1,3,1,1916,11,11,1918,-8,-8,-8,-8,-8,-8,"-8",2,2,1,-8,7222,4,985
"7",106,"World War I",1,640,"Turkey",2,10,28,1914,10,30,1918,-8,-8,-8,-8,-8,-8,"-8",6,2,2,-8,325000,4,1463
"8",106,"World War I",1,211,"Belgium",1,8,4,1914,11,11,1918,-8,-8,-8,-8,-8,-8,"-8",2,2,1,-8,13716,4,1560
"9",106,"World War I",1,255,"Germany",2,8,1,1914,11,11,1918,-8,-8,-8,-8,-8,-8,"-8",15,2,2,-8,1773700,4,1563
"10",106,"World War I",1,350,"Greece",1,6,29,1917,11,11,1918,-8,-8,-8,-8,-8,-8,"-8",2,2,1,-8,5000,4,500
"11",106,"World War I",1,360,"Romania",1,8,27,1916,12,9,1917,-8,-8,-8,-8,-8,-8,"-8",2,2,1,-8,335706,4,469
"12",106,"World War I",1,300,"Austria-Hungary",2,7,29,1914,11,3,1918,-8,-8,-8,-8,-8,-8,"-8",2,1,2,-8,1200000,4,1558
"13",106,"World War I",1,220,"France",1,8,3,1914,11,11,1918,-8,-8,-8,-8,-8,-8,"-8",14,2,1,-8,1385000,4,1561
"14",106,"World War I",1,325,"Italy",1,5,23,1915,11,11,1918,-8,-8,-8,-8,-8,-8,"-8",2,2,1,-8,650000,4,1268
"15",106,"World War I",1,2,"USA",1,4,17,1917,11,11,1918,-8,-8,-8,-8,-8,-8,"-8",2,2,1,-8,116516,4,573
